letterboxd_url,title,rating,rating_count,year,updated
https://letterboxd.com/film/confessions-of-a-young-american-housewife/,Confessions of a Young American Housewife,3.32,334,2011,2025-10-27T21:05:41.393404
https://letterboxd.com/film/invasion-of-astro-monster/,Invasion of Astro-Monster,3.2,22389,2011,2025-10-27T21:05:42.790970
https://letterboxd.com/film/invasion-of-astro-monster/,Invasion of Astro-Monster,3.2,22389,2011,2025-10-27T21:05:42.960833
https://letterboxd.com/film/angels-egg/,Angel's Egg (Dubbed),4.15,90935,2011,2025-10-27T21:05:45.340176
https://letterboxd.com/film/angels-egg/,Angel's Egg (Dubbed),4.15,90935,2011,2025-10-27T21:05:45.389423
https://letterboxd.com/film/beyond-the-darkness/,Beyond the Darkness,3.26,8658,2011,2025-10-27T21:05:46.991418
https://letterboxd.com/film/beyond-the-darkness/,Beyond the Darkness,3.26,8658,2011,2025-10-27T21:05:46.996347
https://letterboxd.com/film/blood-rage/,Blood Rage,3.17,19853,2011,2025-10-27T21:05:48.417095
https://letterboxd.com/film/blood-rage/,Blood Rage,3.17,19853,2011,2025-10-27T21:05:48.417413
https://letterboxd.com/film/land-of-the-dead/,Land of the Dead,2.92,53817,2011,2025-10-27T21:05:50.193333
https://letterboxd.com/film/land-of-the-dead/,Land of the Dead,2.92,53817,2011,2025-10-27T21:05:50.202817
https://letterboxd.com/film/the-beyond/,The Beyond (1981),3.52,59971,2011,2025-10-27T21:05:51.741770
https://letterboxd.com/film/the-beyond/,The Beyond (1981),3.52,59971,2011,2025-10-27T21:05:51.782637
https://letterboxd.com/film/the-fog/,The Fog,3.46,149941,2011,2025-10-27T21:05:53.093202
https://letterboxd.com/film/the-fog/,The Fog,3.46,149941,2011,2025-10-27T21:05:53.114700
https://letterboxd.com/film/beach-party/,Beach Party,2.93,2088,2011,2025-10-27T21:05:57.898411
https://letterboxd.com/film/beach-party/,Beach Party,2.93,2088,2011,2025-10-27T21:05:57.971508
https://letterboxd.com/film/bloodthirsty-butchers/,Bloodthirsty Butchers,2.73,850,2012,2025-10-27T21:05:59.859706
https://letterboxd.com/film/bloodthirsty-butchers/,Bloodthirsty Butchers,2.73,850,2012,2025-10-27T21:05:59.892456
https://letterboxd.com/film/sneakers/,Sneakers,3.56,41665,2011,2025-10-27T21:06:01.302101
https://letterboxd.com/film/sneakers/,Sneakers,3.56,41665,2011,2025-10-27T21:06:01.409988
https://letterboxd.com/film/bye-bye-love/,Bye Bye Love,2.93,1629,2011,2025-10-27T21:06:03.395447
https://letterboxd.com/film/bye-bye-love/,Bye Bye Love,2.93,1629,2011,2025-10-27T21:06:03.425736
https://letterboxd.com/film/happy-together/,Happy Together,3.02,1028,2011,2025-10-27T21:06:05.610010
https://letterboxd.com/film/happy-together/,Happy Together,3.02,1028,2011,2025-10-27T21:06:05.652259
https://letterboxd.com/film/wallace-and-gromit-the-curse-of-the-were-rabbit/,Wallace & Gromit: The Curse of the Were-Rabbit,3.87,300919,2011,2025-10-27T21:06:07.088696
https://letterboxd.com/film/wallace-and-gromit-the-curse-of-the-were-rabbit/,Wallace & Gromit: The Curse of the Were-Rabbit,3.87,300919,2011,2025-10-27T21:06:07.092980
https://letterboxd.com/film/the-unbearable-lightness-of-being/,The Unbearable Lightness of Being,3.66,22342,2011,2025-10-27T21:06:08.278061
https://letterboxd.com/film/the-unbearable-lightness-of-being/,The Unbearable Lightness of Being,3.66,22342,2011,2025-10-27T21:06:08.525551
https://letterboxd.com/film/the-wedding-banquet/,The Wedding Banquet,3.8,21931,2011,2025-10-27T21:06:09.745030
https://letterboxd.com/film/the-wedding-banquet/,The Wedding Banquet,3.8,21931,2011,2025-10-27T21:06:09.747064
https://letterboxd.com/film/morgiana/,Morgiana,3.84,8375,2011,2025-10-27T21:06:11.219171
https://letterboxd.com/film/morgiana/,Morgiana,3.84,8375,2011,2025-10-27T21:06:11.224861
https://letterboxd.com/film/the-beaches-of-agnes/,The Beaches of Agnès,4.32,28623,2011,2025-10-27T21:06:12.594627
https://letterboxd.com/film/the-beaches-of-agnes/,The Beaches of Agnès,4.32,28623,2011,2025-10-27T21:06:12.608176
https://letterboxd.com/film/alexandria-again-and-forever/,Alexandria: Again and Forever,3.65,1674,2012,2025-10-27T21:06:13.986925
https://letterboxd.com/film/alexandria-again-and-forever/,Alexandria: Again and Forever,3.65,1674,2012,2025-10-27T21:06:14.079105
https://letterboxd.com/film/coup-53/,Coup 53,3.77,1074,2019,2025-10-27T21:06:16.300511
https://letterboxd.com/film/coup-53/,Coup 53,3.77,1074,2019,2025-10-27T21:06:16.300550
https://letterboxd.com/film/kikujiro/,Kikujiro,4.04,31480,2011,2025-10-27T21:06:17.992605
https://letterboxd.com/film/kikujiro/,Kikujiro,4.04,31480,2011,2025-10-27T21:06:18.005598
https://letterboxd.com/film/the-lobster/,The Lobster,3.75,1018195,2014,2025-10-27T21:06:19.354641
https://letterboxd.com/film/the-lobster/,The Lobster,3.75,1018195,2014,2025-10-27T21:06:19.393097
https://letterboxd.com/film/charley-varrick/,Charley Varrick,3.84,13627,2011,2025-10-27T21:06:20.758550
https://letterboxd.com/film/charley-varrick/,Charley Varrick,3.84,13627,2011,2025-10-27T21:06:20.769941
https://letterboxd.com/film/the-handmaiden/,The Handmaiden,4.4,664671,2014,2025-10-27T21:06:22.136164
https://letterboxd.com/film/the-handmaiden/,The Handmaiden,4.4,664671,2014,2025-10-27T21:06:22.159682
https://letterboxd.com/film/an-egyptian-story/,An Egyptian Story,3.88,2241,2012,2025-10-27T21:06:23.977978
https://letterboxd.com/film/an-egyptian-story/,An Egyptian Story,3.88,2241,2012,2025-10-27T21:06:23.986970
https://letterboxd.com/film/the-death-of-mr-lazarescu/,The Death of Mr. Lazarescu,4.06,12454,2011,2025-10-27T21:06:25.476493
https://letterboxd.com/film/the-death-of-mr-lazarescu/,The Death of Mr. Lazarescu,4.06,12454,2011,2025-10-27T21:06:25.586027
https://letterboxd.com/film/the-talented-mr-ripley/,The Talented Mr. Ripley,3.87,525715,2011,2025-10-27T21:06:27.779596
https://letterboxd.com/film/the-talented-mr-ripley/,The Talented Mr. Ripley,3.87,525715,2011,2025-10-27T21:06:27.893036
https://letterboxd.com/film/return-to-oz/,Return to Oz,3.43,51504,2011,2025-10-27T21:06:29.187950
https://letterboxd.com/film/return-to-oz/,Return to Oz,3.43,51504,2011,2025-10-27T21:06:29.330712
https://letterboxd.com/film/the-girl-with-the-dragon-tattoo/,The Girl with the Dragon Tattoo,3.84,74853,2011,2025-10-27T21:06:30.779323
https://letterboxd.com/film/the-girl-with-the-dragon-tattoo/,The Girl with the Dragon Tattoo,3.84,74853,2011,2025-10-27T21:06:30.805663
https://letterboxd.com/film/ghost/,Ghost,3.57,256776,2011,2025-10-27T21:06:32.193222
https://letterboxd.com/film/ghost/,Ghost,3.57,256776,2011,2025-10-27T21:06:32.211381
https://letterboxd.com/film/hereditary/,Hereditary,3.94,2289030,2017,2025-10-27T21:06:33.581428
https://letterboxd.com/film/hereditary/,Hereditary,3.94,2289030,2017,2025-10-27T21:06:33.604520
https://letterboxd.com/film/a-nightmare-on-elm-street/,A Nightmare on Elm Street [35mm],3.72,686331,2012,2025-10-27T21:06:34.995046
https://letterboxd.com/film/a-nightmare-on-elm-street/,A Nightmare on Elm Street [35mm],3.72,686331,2012,2025-10-27T21:06:35.018840
https://letterboxd.com/film/ferat-vampire/,Ferat Vampire,3.18,1522,2011,2025-10-27T21:06:36.345159
https://letterboxd.com/film/ferat-vampire/,Ferat Vampire,3.18,1522,2011,2025-10-27T21:06:36.372959
https://letterboxd.com/film/possession/,Possession [35mm],4.05,381715,2011,2025-10-27T21:06:37.685190
https://letterboxd.com/film/possession/,Possession [35mm],4.05,381715,2011,2025-10-27T21:06:37.717008
https://letterboxd.com/film/mars-attacks/,Mars Attacks!,3.25,256598,2011,2025-10-27T21:06:39.132075
https://letterboxd.com/film/mars-attacks/,Mars Attacks!,3.25,256598,2011,2025-10-27T21:06:39.294788
https://letterboxd.com/film/the-ninth-heart/,The Ninth Heart,3.55,908,2014,2025-10-27T21:06:41.104530
https://letterboxd.com/film/the-ninth-heart/,The Ninth Heart,3.55,908,2014,2025-10-27T21:06:41.156676
https://letterboxd.com/film/please-forgive-me/,Please Forgive Me,2.69,104*,2016,2025-10-27T21:06:54.027465
https://letterboxd.com/film/please-forgive-me/,Please Forgive Me,2.69,104*,2016,2025-10-27T21:06:54.060178
https://letterboxd.com/film/the-shootist/,The Shootist,3.7,12856,2011,2025-10-27T21:06:55.733382
https://letterboxd.com/film/the-shootist/,The Shootist,3.7,12856,2011,2025-10-27T21:06:55.736255
https://letterboxd.com/film/nomad/,Nomad,3.77,4357,2013,2025-10-27T21:06:57.356959
https://letterboxd.com/film/nomad/,Nomad,3.77,4357,2013,2025-10-27T21:06:57.357022
https://letterboxd.com/film/the-cremator/,The Cremator,4.29,43728,2011,2025-10-27T21:06:58.738132
https://letterboxd.com/film/the-cremator/,The Cremator,4.29,43728,2011,2025-10-27T21:06:58.753872
https://letterboxd.com/film/tokyo-story/,Tokyo Story [DCP],4.43,130639,2011,2025-10-27T21:07:00.132394
https://letterboxd.com/film/tokyo-story/,Tokyo Story [DCP],4.43,130639,2011,2025-10-27T21:07:00.297736
https://letterboxd.com/film/stateless-things/,Stateless Things,3.31,243,2012,2025-10-27T21:07:03.305217
https://letterboxd.com/film/stateless-things/,Stateless Things,3.31,243,2012,2025-10-27T21:07:03.364640
https://letterboxd.com/film/escape-from-alcatraz/,Escape from Alcatraz,3.77,158320,2011,2025-10-27T21:07:04.743436
https://letterboxd.com/film/escape-from-alcatraz/,Escape from Alcatraz,3.77,158320,2011,2025-10-27T21:07:04.837233
https://letterboxd.com/film/beauty-and-the-beast/,Beauty and the Beast,4.08,50122,2011,2025-10-27T21:07:06.057856
https://letterboxd.com/film/beauty-and-the-beast/,Beauty and the Beast,4.08,50122,2011,2025-10-27T21:07:06.191373
https://letterboxd.com/film/the-land/,The Land,4.08,4742,2012,2025-10-27T21:07:08.240312
https://letterboxd.com/film/the-land/,The Land,4.08,4742,2012,2025-10-27T21:07:08.241629
https://letterboxd.com/film/made-in-hong-kong/,Made in Hong Kong,4.11,17826,2011,2025-10-27T21:07:12.013566
https://letterboxd.com/film/made-in-hong-kong/,Made in Hong Kong,4.11,17826,2011,2025-10-27T21:07:12.092181
https://letterboxd.com/film/the-magnificent-ambersons/,The Magnificent Ambersons,3.89,37064,2011,2025-10-27T21:07:13.520826
https://letterboxd.com/film/the-magnificent-ambersons/,The Magnificent Ambersons,3.89,37064,2011,2025-10-27T21:07:13.558757
https://letterboxd.com/film/a-star-is-born/,A Star Is Born,3.63,12632,2011,2025-10-27T21:07:15.006533
https://letterboxd.com/film/a-star-is-born/,A Star Is Born,3.63,12632,2011,2025-10-27T21:07:15.073789
https://letterboxd.com/film/licorice-pizza/,Licorice Pizza,3.55,720200,2020,2025-10-27T21:07:16.820227
https://letterboxd.com/film/licorice-pizza/,Licorice Pizza,3.55,720200,2020,2025-10-27T21:07:16.821633
https://letterboxd.com/film/im-not-everything-i-want-to-be/,I'm Not Everything I Want to Be,4.05,3931,2021,2025-10-27T21:07:18.304821
https://letterboxd.com/film/im-not-everything-i-want-to-be/,I'm Not Everything I Want to Be,4.05,3931,2021,2025-10-27T21:07:18.364578
https://letterboxd.com/film/hi-mom/,Hi  Mom!,3.52,21051,2011,2025-10-27T21:07:19.814759
https://letterboxd.com/film/hi-mom/,Hi  Mom!,3.52,21051,2011,2025-10-27T21:07:19.884505
https://letterboxd.com/film/trouble-every-day/,Trouble Every Day,3.4,44248,2011,2025-10-27T21:07:21.024134
https://letterboxd.com/film/trouble-every-day/,Trouble Every Day,3.4,44248,2011,2025-10-27T21:07:21.215759
https://letterboxd.com/film/la-chinoise/,La Chinoise,3.74,47302,2011,2025-10-27T21:07:22.343955
https://letterboxd.com/film/la-chinoise/,La Chinoise,3.74,47302,2011,2025-10-27T21:07:22.520487
https://letterboxd.com/film/frauenarzt-dr-schafer/,Frauenarzt Dr. Schäfer,3.7,10*,2019,2025-10-27T21:07:29.752238
https://letterboxd.com/film/frauenarzt-dr-schafer/,Frauenarzt Dr. Schäfer,3.7,10*,2019,2025-10-27T21:07:29.756684
https://letterboxd.com/film/gerry/,Gerry,3.44,19622,2011,2025-10-27T21:07:31.202774
https://letterboxd.com/film/gerry/,Gerry,3.44,19622,2011,2025-10-27T21:07:31.207196
https://letterboxd.com/film/rouge/,Rouge,3.87,12016,2011,2025-10-27T21:07:33.685903
https://letterboxd.com/film/rouge/,Rouge,3.87,12016,2011,2025-10-27T21:07:33.686064
https://letterboxd.com/film/shadows-of-forgotten-ancestors/,Shadows of Forgotten Ancestors,4.05,15892,2011,2025-10-27T21:07:35.041094
https://letterboxd.com/film/shadows-of-forgotten-ancestors/,Shadows of Forgotten Ancestors,4.05,15892,2011,2025-10-27T21:07:35.077872
https://letterboxd.com/film/dazed-and-confused/,Dazed and Confused,3.91,514289,2011,2025-10-27T21:07:36.480354
https://letterboxd.com/film/dazed-and-confused/,Dazed and Confused,3.91,514289,2011,2025-10-27T21:07:36.545074
https://letterboxd.com/film/the-stone-cross/,The Stone Cross,3.68,547,2014,2025-10-27T21:07:37.821925
https://letterboxd.com/film/the-stone-cross/,The Stone Cross,3.68,547,2014,2025-10-27T21:07:37.847874
https://letterboxd.com/film/babylon-xx/,Babylon XX,3.64,471,2014,2025-10-27T21:07:39.130575
https://letterboxd.com/film/babylon-xx/,Babylon XX,3.64,471,2014,2025-10-27T21:07:39.187659
https://letterboxd.com/film/betty-blue/,Betty Blue,3.91,30202,2011,2025-10-27T21:07:40.686868
https://letterboxd.com/film/betty-blue/,Betty Blue,3.91,30202,2011,2025-10-27T21:07:40.691055
https://letterboxd.com/film/mean-streets/,Mean Streets,3.72,196599,2011,2025-10-27T21:07:42.118250
https://letterboxd.com/film/mean-streets/,Mean Streets,3.72,196599,2011,2025-10-27T21:07:42.161865
https://letterboxd.com/film/jacquot-de-nantes/,Jacquot de Nantes,4.15,7848,2011,2025-10-27T21:07:43.557616
https://letterboxd.com/film/jacquot-de-nantes/,Jacquot de Nantes,4.15,7848,2011,2025-10-27T21:07:43.559561
https://letterboxd.com/film/moonstruck/,Moonstruck,3.79,210720,2011,2025-10-27T21:07:44.984375
https://letterboxd.com/film/moonstruck/,Moonstruck,3.79,210720,2011,2025-10-27T21:07:44.987560
https://letterboxd.com/film/the-bodyguard/,The Bodyguard,3.02,46*,2014,2025-10-27T21:07:52.511132
https://letterboxd.com/film/the-bodyguard/,The Bodyguard,3.02,46*,2014,2025-10-27T21:07:52.637570
https://letterboxd.com/film/time/,ACE Presents: Time,3.59,7090,2011,2025-10-27T21:07:54.300266
https://letterboxd.com/film/time/,ACE Presents: Time,3.59,7090,2011,2025-10-27T21:07:54.309521
https://letterboxd.com/film/downtown-81/,Downtown 81,3.6,7320,2011,2025-10-27T21:07:55.613285
https://letterboxd.com/film/downtown-81/,Downtown 81,3.6,7320,2011,2025-10-27T21:07:55.645187
https://letterboxd.com/film/the-eve-of-ivan-kupalo/,The Eve of Ivan Kupalo,3.99,1708,2014,2025-10-27T21:07:57.916063
https://letterboxd.com/film/the-eve-of-ivan-kupalo/,The Eve of Ivan Kupalo,3.99,1708,2014,2025-10-27T21:07:57.916132
https://letterboxd.com/film/the-blackout/,The Blackout,3.62,4777,2011,2025-10-27T21:07:59.728097
https://letterboxd.com/film/the-blackout/,The Blackout,3.62,4777,2011,2025-10-27T21:08:00.341555
https://letterboxd.com/film/killer-of-sheep/,Killer of Sheep,3.97,25626,2011,2025-10-27T21:08:03.736478
https://letterboxd.com/film/killer-of-sheep/,Killer of Sheep,3.97,25626,2011,2025-10-27T21:08:03.968356
https://letterboxd.com/film/a-spring-for-the-thirsty/,A Spring for the Thirsty,3.96,1032,2012,2025-10-27T21:08:05.966531
https://letterboxd.com/film/a-spring-for-the-thirsty/,A Spring for the Thirsty,3.96,1032,2012,2025-10-27T21:08:05.971159
https://letterboxd.com/film/the-stendhal-syndrome/,The Stendhal Syndrome,3.25,13256,2011,2025-10-27T21:08:07.360879
https://letterboxd.com/film/the-stendhal-syndrome/,The Stendhal Syndrome,3.25,13256,2011,2025-10-27T21:08:07.404127
https://letterboxd.com/film/the-white-bird-marked-with-black/,The White Bird Marked with Black,3.77,759,2014,2025-10-27T21:08:09.558873
https://letterboxd.com/film/the-white-bird-marked-with-black/,The White Bird Marked with Black,3.77,759,2014,2025-10-27T21:08:09.560615
https://letterboxd.com/film/new-rose-hotel/,New Rose Hotel,3.42,19919,2011,2025-10-27T21:08:10.993141
https://letterboxd.com/film/new-rose-hotel/,New Rose Hotel,3.42,19919,2011,2025-10-27T21:08:11.051165
https://letterboxd.com/film/swan-lake-the-zone/,Swan Lake. The Zone,3.56,234,2014,2025-10-27T21:08:13.245228
https://letterboxd.com/film/swan-lake-the-zone/,Swan Lake. The Zone,3.56,234,2014,2025-10-27T21:08:13.268090
https://letterboxd.com/film/terra-femme/,Performa presents: Terra Femme,3.63,389,2021,2025-10-27T21:08:15.682302
https://letterboxd.com/film/terra-femme/,Performa presents: Terra Femme,3.63,389,2021,2025-10-27T21:08:15.686424
https://letterboxd.com/film/stalker/,Stalker,4.41,317282,2011,2025-10-27T21:08:16.981172
https://letterboxd.com/film/stalker/,Stalker,4.41,317282,2011,2025-10-27T21:08:17.013696
https://letterboxd.com/film/mad-max-beyond-thunderdome/,Mad Max Beyond Thunderdome,2.97,151972,2011,2025-10-27T21:08:18.428247
https://letterboxd.com/film/mad-max-beyond-thunderdome/,Mad Max Beyond Thunderdome,2.97,151972,2011,2025-10-27T21:08:18.445107
https://letterboxd.com/film/speed/,Speed,3.69,380630,2011,2025-10-27T21:08:19.913712
https://letterboxd.com/film/speed/,Speed,3.69,380630,2011,2025-10-27T21:08:19.966343
https://letterboxd.com/film/bill-teds-excellent-adventure/,Bill & Ted's Excellent Adventure,3.67,219529,2011,2025-10-27T21:08:21.542469
https://letterboxd.com/film/bill-teds-excellent-adventure/,Bill & Ted's Excellent Adventure,3.67,219529,2011,2025-10-27T21:08:21.737878
https://letterboxd.com/film/daughters-daughter/,Daughter's Daughter,3.25,994,2022,2025-10-27T21:08:24.806134
https://letterboxd.com/film/daughters-daughter/,Daughter's Daughter,3.25,994,2022,2025-10-27T21:08:24.846623
https://letterboxd.com/film/bacurau/,Bacurau,3.91,153982,2017,2025-10-27T21:08:26.246726
https://letterboxd.com/film/bacurau/,Bacurau,3.91,153982,2017,2025-10-27T21:08:26.282721
https://letterboxd.com/film/the-red-spectacles/,The Red Spectacles,3.66,3608,2011,2025-10-27T21:08:27.614776
https://letterboxd.com/film/the-red-spectacles/,The Red Spectacles,3.66,3608,2011,2025-10-27T21:08:27.706665
https://letterboxd.com/film/dangerous-game/,Dangerous Game,3.54,6352,2011,2025-10-27T21:08:28.884431
https://letterboxd.com/film/dangerous-game/,Dangerous Game,3.54,6352,2011,2025-10-27T21:08:29.045422
https://letterboxd.com/film/mirror/,Mirror,4.33,160886,2011,2025-10-27T21:08:30.307032
https://letterboxd.com/film/mirror/,Mirror,4.33,160886,2011,2025-10-27T21:08:30.524676
https://letterboxd.com/film/pictures-of-ghosts/,Pictures of Ghosts,3.89,33482,2023,2025-10-27T21:08:31.620528
https://letterboxd.com/film/pictures-of-ghosts/,Pictures of Ghosts,3.89,33482,2023,2025-10-27T21:08:31.740323
https://letterboxd.com/film/neighboring-sounds/,Neighboring Sounds,3.76,30828,2012,2025-10-27T21:08:33.084695
https://letterboxd.com/film/neighboring-sounds/,Neighboring Sounds,3.76,30828,2012,2025-10-27T21:08:33.117045
https://letterboxd.com/film/inflatable-sex-doll-of-the-wastelands/,Inflatable Sex Doll of the Wastelands,3.27,1937,2012,2025-10-27T21:08:35.497251
https://letterboxd.com/film/inflatable-sex-doll-of-the-wastelands/,Inflatable Sex Doll of the Wastelands,3.27,1937,2012,2025-10-27T21:08:35.594859
https://letterboxd.com/film/lintrus/,L'intrus,3.22,9*,2011,2025-10-27T21:08:41.435003
https://letterboxd.com/film/lintrus/,L'intrus,3.22,9*,2011,2025-10-27T21:08:41.579997
https://letterboxd.com/film/my-friend-ivan-lapshin/,My Friend Ivan Lapshin,3.89,3803,2012,2025-10-27T21:08:43.812974
https://letterboxd.com/film/my-friend-ivan-lapshin/,My Friend Ivan Lapshin,3.89,3803,2012,2025-10-27T21:08:43.844774
https://letterboxd.com/film/evening-news/,Evening News,3.15,50*,2021,2025-10-27T21:08:50.523433
https://letterboxd.com/film/evening-news/,Evening News,3.15,50*,2021,2025-10-27T21:08:50.695904
https://letterboxd.com/film/unmarried-mothers/,Unmarried Mothers,3.39,71*,2021,2025-10-27T21:08:57.274065
https://letterboxd.com/film/unmarried-mothers/,Unmarried Mothers,3.39,71*,2021,2025-10-27T21:08:57.287682
https://letterboxd.com/film/girls-school/,Girls' School,2.97,105*,2013,2025-10-27T21:09:04.422652
https://letterboxd.com/film/girls-school/,Girls' School,2.97,105*,2013,2025-10-27T21:09:04.524627
https://letterboxd.com/film/the-end-of-evangelion/,The End of Evangelion,4.47,436724,2011,2025-10-27T21:09:07.014756
https://letterboxd.com/film/the-end-of-evangelion/,The End of Evangelion,4.47,436724,2011,2025-10-27T21:09:07.235239
https://letterboxd.com/film/mistress-dispeller/,Mistress Dispeller,3.21,7*,2021,2025-10-27T21:09:13.145838
https://letterboxd.com/film/stiller-meara-nothing-is-lost/,Stiller & Meara: Nothing is Lost,3.56,924,2025,2025-10-27T21:09:14.855938
https://letterboxd.com/film/stiller-meara-nothing-is-lost/,Stiller & Meara: Nothing is Lost,3.56,924,2025,2025-10-27T21:09:15.736037
https://letterboxd.com/film/fuck-my-son/,Fuck My Son!,2.57,833,2025,2025-10-27T21:09:16.148348
https://letterboxd.com/film/fuck-my-son/,Fuck My Son!,2.57,833,2025,2025-10-27T21:09:17.031475
https://letterboxd.com/film/koln-75/,Köln 75,3.52,3788,2023,2025-10-27T21:09:17.745860
